Timestamp,Service Type,Channel,Revenue,Ad Spend,Conversions,Customer Type,Category,transaction_datetime,amount,order_id,customer_id,_items_list,date,hour,dayofweek,first_purchase,cohort_month,order_month
2023-10-19 10:00:00,Product,In-Store,23.62,0.0,0,Returning,Basic,,23.62,733,Returning,[],,,,,,
2023-10-23 16:00:00,Service,Facebook,127.37,2.53,0,Returning,Premium,,127.37,734,Returning,[],,,,,,
2023-07-23 09:00:00,Service,Facebook,177.87,24.31,1,New,Basic,,177.87,735,New,[],,,,,,
2023-08-21 12:00:00,Service,Google Ads,137.74,24.17,1,New,Basic,,137.74,736,New,[],,,,,,
2023-04-17 16:00:00,Product,In-Store,149.03,0.0,0,Returning,Basic,,149.03,737,Returning,[],,,,,,
2023-08-19 14:00:00,Service,Google Ads,60.18,9.81,0,New,Basic,,60.18,738,New,[],,,,,,
2023-02-19 21:00:00,Service,In-Store,36.09,0.0,0,Returning,Basic,,36.09,739,Returning,[],,,,,,
2023-01-16 21:00:00,Service,Google Ads,114.46,20.54,3,Returning,Premium,,114.46,740,Returning,[],,,,,,
2023-08-31 07:00:00,Service,Instagram,140.34,18.81,0,Returning,Premium,,140.34,741,Returning,[],,,,,,
2023-12-31 19:00:00,Product,Online,44.0,0.0,0,Returning,Basic,,44.0,742,Returning,[],,,,,,
2023-01-16 13:00:00,Product,Facebook,96.05,11.35,2,New,Basic,,96.05,743,New,[],,,,,,
2023-07-11 20:00:00,Service,In-Store,42.53,0.0,0,New,Premium,,42.53,744,New,[],,,,,,
2023-12-11 14:00:00,Product,Google Ads,159.25,20.33,0,Returning,Discounted,,159.25,745,Returning,[],,,,,,
2023-06-02 08:00:00,Service,In-Store,69.58,0.0,0,New,Basic,,69.58,746,New,[],,,,,,
2023-12-07 13:00:00,Product,Google Ads,148.03,23.92,1,Returning,Basic,,148.03,747,Returning,[],,,,,,
2023-06-21 07:00:00,Product,Google Ads,100.85,2.41,1,New,Basic,,100.85,748,New,[],,,,,,
2023-12-29 15:00:00,Service,Facebook,124.76,9.36,1,New,Basic,,124.76,749,New,[],,,,,,
2023-07-27 15:00:00,Product,Online,188.08,0.0,0,Returning,Discounted,,188.08,750,Returning,[],,,,,,
2023-03-09 15:00:00,Service,Instagram,52.69,3.17,3,Returning,Discounted,,52.69,751,Returning,[],,,,,,
2023-01-28 20:00:00,Service,Google Ads,32.77,8.81,1,New,Discounted,,32.77,752,New,[],,,,,,
2023-02-23 08:00:00,Product,In-Store,34.79,0.0,0,Returning,Premium,,34.79,753,Returning,[],,,,,,
2023-07-29 14:00:00,Product,In-Store,68.7,0.0,0,Returning,Premium,,68.7,754,Returning,[],,,,,,
2023-03-08 07:00:00,Service,Facebook,178.04,29.59,2,Returning,Discounted,,178.04,755,Returning,[],,,,,,
2023-01-16 07:00:00,Service,Facebook,17.03,8.2,2,New,Basic,,17.03,756,New,[],,,,,,
2023-02-06 07:00:00,Product,In-Store,23.97,0.0,0,Returning,Basic,,23.97,757,Returning,[],,,,,,
2023-05-22 16:00:00,Product,Instagram,103.72,12.56,3,New,Basic,,103.72,758,New,[],,,,,,
2023-09-09 09:00:00,Product,In-Store,105.35,0.0,0,Returning,Discounted,,105.35,759,Returning,[],,,,,,
2023-01-21 17:00:00,Service,Instagram,51.2,15.96,0,New,Premium,,51.2,760,New,[],,,,,,
2023-02-19 21:00:00,Product,Google Ads,159.87,15.21,2,New,Premium,,159.87,761,New,[],,,,,,
2023-12-01 11:00:00,Product,Google Ads,111.23,21.38,3,New,Discounted,,111.23,762,New,[],,,,,,
2023-03-31 10:00:00,Service,Instagram,16.99,28.43,0,New,Basic,,16.99,763,New,[],,,,,,
2023-02-05 12:00:00,Service,In-Store,198.75,0.0,0,New,Basic,,198.75,764,New,[],,,,,,
2023-01-29 17:00:00,Service,Google Ads,199.44,12.13,2,New,Premium,,199.44,765,New,[],,,,,,
2023-05-30 07:00:00,Product,Online,38.35,0.0,0,New,Premium,,38.35,766,New,[],,,,,,
2023-06-27 07:00:00,Product,Facebook,63.41,24.86,0,Returning,Premium,,63.41,767,Returning,[],,,,,,
2023-02-28 18:00:00,Product,Instagram,88.49,15.38,1,New,Basic,,88.49,768,New,[],,,,,,
2023-12-25 11:00:00,Service,Google Ads,175.58,16.97,1,Returning,Basic,,175.58,769,Returning,[],,,,,,
2023-02-24 12:00:00,Service,Google Ads,37.71,24.02,0,Returning,Basic,,37.71,770,Returning,[],,,,,,
2023-12-21 09:00:00,Service,Facebook,49.54,15.8,3,Returning,Discounted,,49.54,771,Returning,[],,,,,,
2023-08-10 17:00:00,Service,Facebook,180.25,1.14,1,New,Discounted,,180.25,772,New,[],,,,,,
2023-03-08 17:00:00,Product,In-Store,78.53,0.0,0,New,Discounted,,78.53,773,New,[],,,,,,
2023-10-13 18:00:00,Product,In-Store,113.02,0.0,0,New,Discounted,,113.02,774,New,[],,,,,,
2023-08-25 14:00:00,Product,Instagram,44.12,20.1,2,Returning,Basic,,44.12,775,Returning,[],,,,,,
2023-09-13 07:00:00,Service,In-Store,190.18,0.0,0,Returning,Discounted,,190.18,776,Returning,[],,,,,,
2023-09-11 16:00:00,Service,Instagram,53.75,13.12,2,New,Basic,,53.75,777,New,[],,,,,,
2023-01-29 11:00:00,Product,In-Store,118.3,0.0,0,Returning,Premium,,118.3,778,Returning,[],,,,,,
2023-10-26 18:00:00,Product,Google Ads,12.32,19.69,0,Returning,Discounted,,12.32,779,Returning,[],,,,,,
2023-10-20 21:00:00,Service,Google Ads,142.63,3.58,1,New,Basic,,142.63,780,New,[],,,,,,
2023-06-12 09:00:00,Product,Online,34.49,0.0,0,New,Basic,,34.49,781,New,[],,,,,,
2023-05-24 10:00:00,Product,Facebook,185.73,20.56,2,New,Discounted,,185.73,782,New,[],,,,,,
2023-07-21 20:00:00,Service,Online,102.66,0.0,0,Returning,Premium,,102.66,783,Returning,[],,,,,,
2023-04-27 13:00:00,Product,Facebook,167.34,26.32,0,New,Premium,,167.34,784,New,[],,,,,,
2023-06-24 18:00:00,Product,Google Ads,141.07,1.12,0,Returning,Premium,,141.07,785,Returning,[],,,,,,
2023-09-23 09:00:00,Service,Instagram,52.28,28.24,0,Returning,Premium,,52.28,786,Returning,[],,,,,,
2023-03-09 14:00:00,Product,Online,27.07,0.0,0,Returning,Discounted,,27.07,787,Returning,[],,,,,,
2023-06-01 09:00:00,Service,Facebook,107.42,25.15,2,New,Premium,,107.42,788,New,[],,,,,,
2023-01-29 20:00:00,Product,Instagram,184.12,9.26,1,Returning,Discounted,,184.12,789,Returning,[],,,,,,
2023-04-08 21:00:00,Service,Online,195.09,0.0,0,New,Premium,,195.09,790,New,[],,,,,,
2023-02-24 17:00:00,Product,Online,197.66,0.0,0,Returning,Discounted,,197.66,791,Returning,[],,,,,,
2023-06-14 08:00:00,Product,In-Store,128.32,0.0,0,Returning,Discounted,,128.32,792,Returning,[],,,,,,
2023-10-26 11:00:00,Product,Instagram,126.88,27.4,0,New,Discounted,,126.88,793,New,[],,,,,,
2023-11-27 09:00:00,Product,Instagram,77.9,13.07,0,New,Premium,,77.9,794,New,[],,,,,,
2023-10-01 15:00:00,Service,In-Store,159.69,0.0,0,New,Basic,,159.69,795,New,[],,,,,,
2023-12-17 18:00:00,Service,Instagram,80.76,24.81,0,New,Basic,,80.76,796,New,[],,,,,,
2023-03-03 12:00:00,Service,Online,131.0,0.0,0,Returning,Basic,,131.0,797,Returning,[],,,,,,
2023-07-04 09:00:00,Service,Google Ads,87.9,9.55,0,New,Discounted,,87.9,798,New,[],,,,,,
2023-02-23 10:00:00,Product,In-Store,117.25,0.0,0,New,Basic,,117.25,799,New,[],,,,,,
2023-06-03 08:00:00,Service,Instagram,162.48,25.24,1,New,Basic,,162.48,800,New,[],,,,,,
2023-06-06 10:00:00,Product,Google Ads,49.82,25.61,2,New,Premium,,49.82,801,New,[],,,,,,
2023-12-06 12:00:00,Product,Instagram,60.65,27.44,0,New,Discounted,,60.65,802,New,[],,,,,,
2023-10-29 13:00:00,Product,Instagram,93.52,27.89,0,New,Discounted,,93.52,803,New,[],,,,,,
2023-05-01 12:00:00,Product,Instagram,166.93,5.41,2,New,Discounted,,166.93,804,New,[],,,,,,
2023-08-15 09:00:00,Product,In-Store,122.28,0.0,0,Returning,Basic,,122.28,805,Returning,[],,,,,,
2023-03-18 21:00:00,Product,Facebook,177.15,8.61,1,New,Premium,,177.15,806,New,[],,,,,,
2023-06-03 13:00:00,Product,Facebook,53.46,29.57,3,New,Premium,,53.46,807,New,[],,,,,,
2023-04-12 10:00:00,Product,Facebook,110.71,16.68,0,New,Discounted,,110.71,808,New,[],,,,,,
2023-03-12 13:00:00,Product,Google Ads,51.68,22.86,1,New,Premium,,51.68,809,New,[],,,,,,
2023-02-10 19:00:00,Service,In-Store,140.02,0.0,0,New,Discounted,,140.02,810,New,[],,,,,,
2023-05-04 16:00:00,Service,Instagram,132.77,10.35,0,Returning,Basic,,132.77,811,Returning,[],,,,,,
2023-07-25 12:00:00,Service,In-Store,87.24,0.0,0,New,Discounted,,87.24,812,New,[],,,,,,
2023-09-04 10:00:00,Product,Online,20.54,0.0,0,Returning,Premium,,20.54,813,Returning,[],,,,,,
2023-09-23 08:00:00,Product,Google Ads,25.54,0.75,1,Returning,Basic,,25.54,814,Returning,[],,,,,,
2023-06-22 08:00:00,Service,In-Store,50.71,0.0,0,New,Basic,,50.71,815,New,[],,,,,,
2023-08-17 13:00:00,Service,Google Ads,151.1,28.69,0,New,Premium,,151.1,816,New,[],,,,,,
2023-06-04 15:00:00,Service,Facebook,156.53,28.44,1,New,Basic,,156.53,817,New,[],,,,,,
2023-11-18 20:00:00,Product,In-Store,24.19,0.0,0,Returning,Discounted,,24.19,818,Returning,[],,,,,,
2023-05-19 16:00:00,Service,Google Ads,63.41,10.54,2,New,Discounted,,63.41,819,New,[],,,,,,
2023-02-20 07:00:00,Product,In-Store,90.67,0.0,0,Returning,Basic,,90.67,820,Returning,[],,,,,,
2023-09-13 19:00:00,Service,In-Store,134.25,0.0,0,Returning,Basic,,134.25,821,Returning,[],,,,,,
2023-11-10 17:00:00,Service,Facebook,101.94,7.87,0,New,Discounted,,101.94,822,New,[],,,,,,
2023-04-06 19:00:00,Product,Facebook,77.41,27.97,2,New,Basic,,77.41,823,New,[],,,,,,
2023-09-21 09:00:00,Service,Online,165.05,0.0,0,New,Premium,,165.05,824,New,[],,,,,,
2023-05-01 13:00:00,Service,Online,60.11,0.0,0,New,Discounted,,60.11,825,New,[],,,,,,
2023-08-15 09:00:00,Service,Facebook,112.8,27.87,3,New,Premium,,112.8,826,New,[],,,,,,
2023-08-11 20:00:00,Service,In-Store,154.64,0.0,0,Returning,Basic,,154.64,827,Returning,[],,,,,,
2023-07-06 18:00:00,Product,Google Ads,62.77,23.73,0,Returning,Discounted,,62.77,828,Returning,[],,,,,,
2023-03-06 17:00:00,Service,Instagram,13.8,13.68,0,New,Discounted,,13.8,829,New,[],,,,,,
2023-05-16 13:00:00,Service,In-Store,46.66,0.0,0,Returning,Premium,,46.66,830,Returning,[],,,,,,
2023-09-10 19:00:00,Service,Facebook,136.8,13.44,0,New,Premium,,136.8,831,New,[],,,,,,
2023-10-10 14:00:00,Product,Google Ads,178.54,8.37,3,New,Premium,,178.54,832,New,[],,,,,,
2023-06-29 13:00:00,Service,Facebook,171.53,26.72,3,New,Basic,,171.53,833,New,[],,,,,,
2023-10-08 10:00:00,Service,Online,161.66,0.0,0,Returning,Premium,,161.66,834,Returning,[],,,,,,
2023-08-28 14:00:00,Product,Google Ads,54.37,14.2,1,New,Premium,,54.37,835,New,[],,,,,,
2023-09-03 21:00:00,Service,Online,44.05,0.0,0,Returning,Basic,,44.05,836,Returning,[],,,,,,
2023-12-27 21:00:00,Product,In-Store,40.35,0.0,0,Returning,Premium,,40.35,837,Returning,[],,,,,,
2023-10-26 18:00:00,Service,Online,136.42,0.0,0,New,Basic,,136.42,838,New,[],,,,,,
2023-02-19 07:00:00,Service,Google Ads,167.85,6.58,0,New,Premium,,167.85,839,New,[],,,,,,
2023-02-13 13:00:00,Service,Facebook,46.05,15.73,2,Returning,Basic,,46.05,840,Returning,[],,,,,,
2023-09-18 09:00:00,Product,Google Ads,113.83,11.29,0,Returning,Premium,,113.83,841,Returning,[],,,,,,
2023-05-03 17:00:00,Product,Facebook,173.08,24.38,1,New,Premium,,173.08,842,New,[],,,,,,
2023-04-05 15:00:00,Product,Facebook,151.21,23.05,3,New,Discounted,,151.21,843,New,[],,,,,,
2023-05-04 11:00:00,Service,In-Store,193.68,0.0,0,Returning,Basic,,193.68,844,Returning,[],,,,,,
2023-03-23 11:00:00,Product,Google Ads,13.56,1.47,1,Returning,Premium,,13.56,845,Returning,[],,,,,,
2023-07-21 09:00:00,Product,Online,41.72,0.0,0,New,Discounted,,41.72,846,New,[],,,,,,
2023-01-04 13:00:00,Product,In-Store,151.92,0.0,0,New,Discounted,,151.92,847,New,[],,,,,,
2023-12-26 08:00:00,Service,In-Store,190.59,0.0,0,Returning,Basic,,190.59,848,Returning,[],,,,,,
2023-09-17 15:00:00,Service,Instagram,97.23,26.34,2,New,Discounted,,97.23,849,New,[],,,,,,
2023-11-01 12:00:00,Service,Google Ads,169.72,18.24,1,Returning,Basic,,169.72,850,Returning,[],,,,,,
2023-04-08 11:00:00,Service,Online,105.31,0.0,0,Returning,Premium,,105.31,851,Returning,[],,,,,,
2023-11-08 18:00:00,Service,Instagram,68.97,16.54,0,New,Premium,,68.97,852,New,[],,,,,,
2023-09-23 12:00:00,Product,Online,80.02,0.0,0,Returning,Basic,,80.02,853,Returning,[],,,,,,
2023-05-28 21:00:00,Service,Facebook,196.0,3.43,2,New,Discounted,,196.0,854,New,[],,,,,,
2023-09-23 20:00:00,Service,Instagram,108.66,6.7,2,New,Premium,,108.66,855,New,[],,,,,,
2023-05-27 13:00:00,Service,Google Ads,102.8,8.93,1,Returning,Discounted,,102.8,856,Returning,[],,,,,,
2023-10-30 10:00:00,Product,In-Store,16.07,0.0,0,Returning,Basic,,16.07,857,Returning,[],,,,,,
2023-01-23 17:00:00,Service,Instagram,37.0,1.74,2,New,Basic,,37.0,858,New,[],,,,,,
2023-08-04 10:00:00,Service,Instagram,127.61,24.68,0,Returning,Basic,,127.61,859,Returning,[],,,,,,
2023-06-09 11:00:00,Service,Online,43.17,0.0,0,New,Basic,,43.17,860,New,[],,,,,,
2023-10-22 09:00:00,Product,Google Ads,143.64,5.19,2,New,Basic,,143.64,861,New,[],,,,,,
2023-06-03 08:00:00,Product,Instagram,113.07,19.58,1,New,Discounted,,113.07,862,New,[],,,,,,
2023-06-05 17:00:00,Product,Instagram,151.28,2.18,2,Returning,Basic,,151.28,863,Returning,[],,,,,,
2023-06-01 13:00:00,Service,Facebook,21.34,18.0,0,New,Premium,,21.34,864,New,[],,,,,,
2023-04-03 10:00:00,Product,Instagram,13.98,25.7,2,Returning,Discounted,,13.98,865,Returning,[],,,,,,
2023-03-04 11:00:00,Product,Instagram,82.26,6.08,3,New,Premium,,82.26,866,New,[],,,,,,
2023-09-07 16:00:00,Service,In-Store,190.49,0.0,0,New,Discounted,,190.49,867,New,[],,,,,,
2023-01-20 18:00:00,Service,Google Ads,196.17,28.33,2,New,Basic,,196.17,868,New,[],,,,,,
2023-05-01 20:00:00,Service,In-Store,137.81,0.0,0,New,Premium,,137.81,869,New,[],,,,,,
2023-11-18 08:00:00,Service,In-Store,55.39,0.0,0,New,Basic,,55.39,870,New,[],,,,,,
2023-02-19 09:00:00,Service,Facebook,19.46,17.71,0,New,Premium,,19.46,871,New,[],,,,,,
2023-12-24 07:00:00,Product,Google Ads,33.87,7.85,3,New,Discounted,,33.87,872,New,[],,,,,,
2023-08-05 13:00:00,Service,Google Ads,26.95,21.21,1,Returning,Discounted,,26.95,873,Returning,[],,,,,,
2023-08-24 21:00:00,Service,Google Ads,94.42,6.92,0,Returning,Basic,,94.42,874,Returning,[],,,,,,
2023-12-16 10:00:00,Product,Instagram,129.82,14.31,1,Returning,Premium,,129.82,875,Returning,[],,,,,,
2023-01-25 20:00:00,Service,In-Store,132.89,0.0,0,Returning,Discounted,,132.89,876,Returning,[],,,,,,
2023-09-26 13:00:00,Service,In-Store,14.76,0.0,0,New,Premium,,14.76,877,New,[],,,,,,
2023-01-15 11:00:00,Product,Google Ads,114.54,22.35,3,New,Premium,,114.54,878,New,[],,,,,,
2023-05-29 13:00:00,Service,Online,151.44,0.0,0,Returning,Discounted,,151.44,879,Returning,[],,,,,,
2023-11-20 09:00:00,Product,Online,15.24,0.0,0,Returning,Basic,,15.24,880,Returning,[],,,,,,
2023-10-21 09:00:00,Product,Online,126.47,0.0,0,New,Discounted,,126.47,881,New,[],,,,,,
2023-10-14 08:00:00,Product,Facebook,48.9,3.16,2,Returning,Premium,,48.9,882,Returning,[],,,,,,
2023-02-10 13:00:00,Product,Google Ads,186.39,19.03,3,Returning,Basic,,186.39,883,Returning,[],,,,,,
2023-07-02 19:00:00,Product,In-Store,155.0,0.0,0,Returning,Discounted,,155.0,884,Returning,[],,,,,,
2023-12-03 11:00:00,Product,In-Store,48.64,0.0,0,New,Discounted,,48.64,885,New,[],,,,,,
2023-06-05 11:00:00,Product,In-Store,191.53,0.0,0,Returning,Discounted,,191.53,886,Returning,[],,,,,,
2023-03-27 17:00:00,Service,Online,47.02,0.0,0,New,Discounted,,47.02,887,New,[],,,,,,
2023-11-22 16:00:00,Service,In-Store,57.24,0.0,0,New,Basic,,57.24,888,New,[],,,,,,
2023-11-13 10:00:00,Service,Instagram,153.32,26.72,2,Returning,Basic,,153.32,889,Returning,[],,,,,,
2023-03-13 11:00:00,Service,Instagram,84.56,14.58,0,Returning,Discounted,,84.56,890,Returning,[],,,,,,
2023-05-08 09:00:00,Service,Instagram,198.54,20.89,2,New,Premium,,198.54,891,New,[],,,,,,
2023-10-13 16:00:00,Service,Instagram,133.82,22.43,3,Returning,Discounted,,133.82,892,Returning,[],,,,,,
2023-02-26 11:00:00,Service,In-Store,137.62,0.0,0,New,Basic,,137.62,893,New,[],,,,,,
2023-04-10 21:00:00,Product,Instagram,182.56,16.77,3,New,Basic,,182.56,894,New,[],,,,,,
2023-08-10 12:00:00,Service,Online,15.62,0.0,0,Returning,Basic,,15.62,895,Returning,[],,,,,,
2023-10-24 13:00:00,Product,Google Ads,89.19,20.25,1,Returning,Discounted,,89.19,896,Returning,[],,,,,,
2023-09-28 13:00:00,Product,Online,120.47,0.0,0,New,Discounted,,120.47,897,New,[],,,,,,
2023-12-25 13:00:00,Product,Online,54.98,0.0,0,Returning,Basic,,54.98,898,Returning,[],,,,,,
2023-02-23 11:00:00,Product,Online,195.54,0.0,0,Returning,Premium,,195.54,899,Returning,[],,,,,,
2023-08-28 16:00:00,Product,Instagram,96.23,20.45,2,Returning,Premium,,96.23,900,Returning,[],,,,,,
2023-02-09 14:00:00,Product,Google Ads,92.2,2.91,2,New,Basic,,92.2,901,New,[],,,,,,
2023-04-15 08:00:00,Service,Instagram,184.75,8.55,3,Returning,Basic,,184.75,902,Returning,[],,,,,,
2023-11-11 11:00:00,Service,Google Ads,171.78,10.18,0,Returning,Premium,,171.78,903,Returning,[],,,,,,
2023-09-04 11:00:00,Service,In-Store,23.03,0.0,0,Returning,Basic,,23.03,904,Returning,[],,,,,,
2023-03-28 13:00:00,Product,Google Ads,151.28,16.95,3,Returning,Discounted,,151.28,905,Returning,[],,,,,,
2023-09-20 14:00:00,Service,In-Store,29.72,0.0,0,New,Basic,,29.72,906,New,[],,,,,,
2023-02-22 14:00:00,Service,Facebook,191.13,16.47,3,Returning,Basic,,191.13,907,Returning,[],,,,,,
2023-07-07 08:00:00,Product,In-Store,48.58,0.0,0,New,Basic,,48.58,908,New,[],,,,,,
2023-04-16 07:00:00,Product,In-Store,23.22,0.0,0,Returning,Basic,,23.22,909,Returning,[],,,,,,
2023-01-27 13:00:00,Service,Google Ads,30.66,22.99,3,Returning,Premium,,30.66,910,Returning,[],,,,,,
2023-09-15 13:00:00,Product,Instagram,183.3,5.32,1,New,Discounted,,183.3,911,New,[],,,,,,
2023-04-28 11:00:00,Service,Instagram,141.87,28.19,2,New,Basic,,141.87,912,New,[],,,,,,
2023-10-07 17:00:00,Product,Online,155.59,0.0,0,Returning,Discounted,,155.59,913,Returning,[],,,,,,
2023-06-17 19:00:00,Service,Facebook,71.4,14.1,2,New,Discounted,,71.4,914,New,[],,,,,,
2023-04-29 17:00:00,Product,Instagram,152.14,4.6,3,Returning,Premium,,152.14,915,Returning,[],,,,,,
2023-07-14 13:00:00,Service,Instagram,124.18,26.7,0,Returning,Discounted,,124.18,916,Returning,[],,,,,,
2023-08-20 15:00:00,Product,In-Store,134.85,0.0,0,Returning,Premium,,134.85,917,Returning,[],,,,,,
2023-09-28 16:00:00,Service,Facebook,81.51,8.46,0,New,Basic,,81.51,918,New,[],,,,,,
2023-10-23 12:00:00,Service,Facebook,132.75,25.37,0,New,Discounted,,132.75,919,New,[],,,,,,
2023-02-09 15:00:00,Service,Google Ads,90.24,17.07,0,Returning,Basic,,90.24,920,Returning,[],,,,,,
2023-10-18 11:00:00,Service,Facebook,133.01,1.03,3,New,Basic,,133.01,921,New,[],,,,,,
2023-04-11 14:00:00,Product,Instagram,71.24,4.7,0,New,Discounted,,71.24,922,New,[],,,,,,
2023-08-21 12:00:00,Product,Google Ads,162.83,12.7,0,Returning,Basic,,162.83,923,Returning,[],,,,,,
2023-04-30 18:00:00,Product,Online,45.86,0.0,0,New,Premium,,45.86,924,New,[],,,,,,
2023-10-07 12:00:00,Service,Online,100.15,0.0,0,New,Premium,,100.15,925,New,[],,,,,,
2023-11-15 15:00:00,Service,In-Store,53.66,0.0,0,Returning,Premium,,53.66,926,Returning,[],,,,,,
2023-07-17 21:00:00,Product,In-Store,97.33,0.0,0,Returning,Discounted,,97.33,927,Returning,[],,,,,,
2023-04-04 12:00:00,Product,Instagram,147.42,17.39,2,Returning,Discounted,,147.42,928,Returning,[],,,,,,
2023-04-28 19:00:00,Product,Instagram,39.29,18.69,2,Returning,Premium,,39.29,929,Returning,[],,,,,,
2023-10-29 19:00:00,Service,Online,25.66,0.0,0,Returning,Discounted,,25.66,930,Returning,[],,,,,,
2023-07-21 20:00:00,Service,In-Store,99.32,0.0,0,Returning,Discounted,,99.32,931,Returning,[],,,,,,
2023-12-24 13:00:00,Service,Facebook,126.51,23.39,2,New,Basic,,126.51,932,New,[],,,,,,
2023-10-14 21:00:00,Service,In-Store,170.68,0.0,0,New,Premium,,170.68,933,New,[],,,,,,
2023-06-22 17:00:00,Service,Instagram,47.36,7.91,1,Returning,Premium,,47.36,934,Returning,[],,,,,,
2023-01-01 07:00:00,Product,Instagram,56.0,16.32,2,Returning,Premium,,56.0,935,Returning,[],,,,,,
2023-04-09 14:00:00,Product,Instagram,100.04,24.42,2,New,Discounted,,100.04,936,New,[],,,,,,
2023-09-23 14:00:00,Service,Online,138.16,0.0,0,Returning,Premium,,138.16,937,Returning,[],,,,,,
2023-10-30 17:00:00,Service,In-Store,55.52,0.0,0,New,Discounted,,55.52,938,New,[],,,,,,
2023-12-03 15:00:00,Service,Online,102.53,0.0,0,New,Discounted,,102.53,939,New,[],,,,,,
2023-02-28 12:00:00,Service,In-Store,187.92,0.0,0,Returning,Discounted,,187.92,940,Returning,[],,,,,,
2023-02-14 08:00:00,Service,Instagram,13.32,27.62,0,New,Discounted,,13.32,941,New,[],,,,,,
2023-01-30 14:00:00,Service,Facebook,193.17,11.3,0,Returning,Premium,,193.17,942,Returning,[],,,,,,
2023-12-04 18:00:00,Product,Google Ads,103.84,12.28,2,New,Basic,,103.84,943,New,[],,,,,,
2023-10-09 09:00:00,Product,Online,144.47,0.0,0,Returning,Basic,,144.47,944,Returning,[],,,,,,
2023-03-08 11:00:00,Service,In-Store,190.2,0.0,0,New,Discounted,,190.2,945,New,[],,,,,,
2023-02-24 08:00:00,Product,In-Store,171.08,0.0,0,Returning,Discounted,,171.08,946,Returning,[],,,,,,
2023-08-23 10:00:00,Service,Google Ads,72.42,27.58,0,Returning,Discounted,,72.42,947,Returning,[],,,,,,
2023-08-11 19:00:00,Product,In-Store,149.27,0.0,0,New,Basic,,149.27,948,New,[],,,,,,
2023-05-13 19:00:00,Service,Google Ads,163.9,2.06,3,Returning,Premium,,163.9,949,Returning,[],,,,,,
2023-11-03 12:00:00,Product,In-Store,76.46,0.0,0,New,Premium,,76.46,950,New,[],,,,,,
2023-04-12 18:00:00,Service,Online,144.35,0.0,0,New,Basic,,144.35,951,New,[],,,,,,
2023-01-22 09:00:00,Service,In-Store,120.54,0.0,0,Returning,Premium,,120.54,952,Returning,[],,,,,,
2023-04-01 11:00:00,Service,Online,15.55,0.0,0,New,Premium,,15.55,953,New,[],,,,,,
2023-02-27 08:00:00,Product,Facebook,178.0,0.12,2,New,Discounted,,178.0,954,New,[],,,,,,
2023-08-04 16:00:00,Service,Facebook,172.63,14.35,1,Returning,Discounted,,172.63,955,Returning,[],,,,,,
2023-09-27 20:00:00,Product,Google Ads,135.66,14.75,3,Returning,Discounted,,135.66,956,Returning,[],,,,,,
2023-10-08 17:00:00,Product,Facebook,61.87,7.8,1,Returning,Discounted,,61.87,957,Returning,[],,,,,,
2023-04-25 10:00:00,Service,Online,147.45,0.0,0,New,Basic,,147.45,958,New,[],,,,,,
2023-05-31 17:00:00,Product,Google Ads,119.18,13.78,2,New,Basic,,119.18,959,New,[],,,,,,
2023-07-26 12:00:00,Service,In-Store,72.92,0.0,0,Returning,Premium,,72.92,960,Returning,[],,,,,,
2023-05-19 21:00:00,Service,Google Ads,95.86,18.86,0,New,Discounted,,95.86,961,New,[],,,,,,
2023-06-26 16:00:00,Service,Google Ads,130.36,7.31,0,New,Premium,,130.36,962,New,[],,,,,,
2023-06-09 13:00:00,Product,Instagram,134.56,20.67,3,New,Basic,,134.56,963,New,[],,,,,,
2023-08-08 19:00:00,Product,Facebook,127.31,24.14,0,New,Basic,,127.31,964,New,[],,,,,,
2023-03-23 19:00:00,Service,Facebook,187.05,20.09,3,Returning,Premium,,187.05,965,Returning,[],,,,,,
2023-04-15 12:00:00,Service,Online,50.29,0.0,0,New,Discounted,,50.29,966,New,[],,,,,,
2023-04-28 15:00:00,Service,Instagram,185.49,13.2,0,New,Discounted,,185.49,967,New,[],,,,,,
2023-06-09 08:00:00,Product,Instagram,55.87,22.38,1,Returning,Basic,,55.87,968,Returning,[],,,,,,
2023-01-10 13:00:00,Service,In-Store,138.28,0.0,0,New,Premium,,138.28,969,New,[],,,,,,
